date,bought,count
2020-02-26,True,6
2020-02-27,True,170
2020-03-02,True,5
2020-03-10,True,43
2020-05-28,True,113
2020-06-01,True,20
2020-06-02,True,67
2020-06-16,True,6
2020-07-29,True,3
2020-08-17,True,5
2020-09-09,True,15
2020-09-15,True,2
2020-09-21,True,2
2020-09-24,True,5
2020-10-12,True,33
2020-11-11,True,13
2020-12-08,True,11
2020-12-16,True,10
2020-12-17,True,2
2020-12-22,True,26
2021-01-05,True,6
2021-01-14,True,26
2021-01-15,True,87
2021-02-19,True,19
2021-02-22,True,47
2021-03-09,True,3
2021-03-29,True,3
2021-04-19,True,2
2021-05-07,True,2
2021-07-09,True,39
2021-07-12,True,64
2021-08-03,True,3
2021-08-12,True,4
2021-08-13,True,2
2021-09-14,True,2
2021-09-17,True,11
2021-09-27,True,17
2021-10-08,True,2
2021-10-18,True,24
2021-10-26,True,5
2021-11-26,True,4
2021-12-06,True,7
2021-12-27,True,2
2022-01-05,True,15
2022-01-20,True,25
2022-01-21,True,735
2022-01-26,True,12
2022-01-27,True,62
2022-02-08,True,7
2022-02-14,True,45
2022-02-16,True,10
2022-02-24,True,22
2022-02-25,True,3
2022-03-04,True,2
2022-03-11,True,10
2022-04-11,True,46
2022-04-13,True,4
2022-04-28,True,10
2022-05-20,True,18
2022-05-26,True,5
2022-06-22,True,5
2022-07-05,True,18
2022-07-06,True,36
2022-07-29,True,17
2022-08-02,True,2
2022-08-25,True,2
2022-09-08,True,2
2022-09-22,True,14
2022-10-14,True,9
2022-10-28,True,39
2022-11-30,True,11
2022-12-21,True,2
2022-12-23,True,34
2023-02-15,True,2
2023-02-21,True,9
2023-02-23,True,28
2023-02-24,True,66
2023-03-31,True,3
2023-05-09,True,4
2023-06-08,True,9
2023-08-15,True,6
2023-08-28,True,15
2023-09-22,True,81
2023-09-26,True,24
2023-10-18,True,3
2023-11-29,True,4
2023-11-30,True,2
2023-12-07,True,7
2020-02-28,False,6
2020-03-06,False,170
2020-03-09,False,5
2020-03-12,False,43
2020-06-10,False,113
2020-06-19,False,26
2020-06-29,False,67
2020-07-31,False,3
2020-08-26,False,5
2020-09-17,False,15
2020-09-21,False,2
2020-10-01,False,2
2020-10-09,False,5
2020-10-23,False,33
2020-11-17,False,13
2020-12-18,False,10
2020-12-22,False,11
2020-12-31,False,26
2021-01-06,False,2
2021-01-13,False,6
2021-01-20,False,87
2021-01-22,False,26
2021-03-03,False,47
2021-03-18,False,3
2021-03-18,False,19
2021-04-06,False,3
2021-04-29,False,2
2021-05-11,False,2
2021-07-15,False,39
2021-08-17,False,68
2021-08-31,False,3
2021-09-21,False,2
2021-09-22,False,11
2021-09-24,False,2
2021-10-05,False,17
2021-10-27,False,2
2021-11-04,False,24
2021-11-09,False,5
2021-12-02,False,4
2021-12-10,False,7
2021-12-30,False,2
2022-01-21,False,15
2022-01-24,False,25
2022-01-27,False,735
2022-02-02,False,62
2022-02-03,False,12
2022-02-18,False,7
2022-02-22,False,45
2022-02-24,False,10
2022-02-25,False,22
2022-03-08,False,3
2022-03-14,False,2
2022-03-18,False,10
2022-04-21,False,46
2022-04-22,False,4
2022-05-05,False,10
2022-05-24,False,18
2022-06-01,False,5
2022-06-27,False,5
2022-07-07,False,18
2022-07-21,False,36
2022-08-09,False,17
2022-08-10,False,2
2022-09-14,False,2
2022-09-15,False,2
2022-10-10,False,14
2022-10-27,False,9
2022-11-01,False,39
2022-12-01,False,11
2022-12-27,False,2
2023-01-04,False,34
2023-03-06,False,9
2023-03-06,False,66
2023-03-07,False,2
2023-03-08,False,28
2023-04-10,False,3
2023-05-23,False,4
2023-06-16,False,9
2023-08-18,False,6
2023-09-11,False,15
2023-10-05,False,81
2023-10-09,False,24
2023-10-26,False,3
2023-12-04,False,4
2023-12-13,False,2
2023-12-18,False,7
